elite_account,elite_id_str,elite_weight,falsity_score
JoeLieberman,84129740,1.0,0.36
jorgeramosnews,110213431,135.29166666666666,0.3600000000000001
LupeValdez,607721548,4.666666666666667,0.3599999999999999
SilvestreReyes,115111016,1.0,0.4
RepSchrader,20545793,41.458333333333336,0.4
LevarStoney,113191401,58.75,0.4
KatrinaNation,59159771,135.33333333333334,0.4
SenDuckworth,1058520120,129.33333333333334,0.43999999999999995
Hank4Texas,47685057,16.666666666666668,0.43999999999999995
DougJones,239548513,23.20833333333333,0.43999999999999995
SenatorKapenga,3407370712,12.708333333333334,0.44000000000000006
PJK4brainhealth,546820570,59.958333333333336,0.44000000000000006
HeidiHeitkamp,460376288,9.166666666666666,0.48
RepPeteKing,18277655,9.041666666666666,0.5199999999999999
RepJoeBarton,19929362,1.0,0.5199999999999999
Everytown,250386727,135.33333333333334,0.475
Everytown,250386727,135.33333333333334,0.475
TheRevAl,42389136,135.41666666666666,0.5199999999999999
RepDanBishop,1176522535531360257,101.91666666666669,0.5599999999999999
repjohnlewis,29450962,0.4583333333333333,0.5599999999999999
DemGovs,38477209,135.41666666666666,0.6
SenatorKirk,211588974,1.0,0.5599999999999999
tommcclintock,15773898,9.5,0.6
susanamendoza10,22939964,64.125,0.6
GovPhilScott,545107258,100.70833333333331,0.6
gregsteube,21924842,10.166666666666666,0.6
RobWittman,15356407,45.625,0.6
charliekirk11,292929271,135.16666666666666,0.64
ChrisSununu,95943434,8.625,0.64
kevincramer,28267055,4.25,0.64
hughhewitt,15075999,134.33333333333334,0.64
CLewandowski_,4121225056,31.541666666666668,0.6399999999999999
SenDanSullivan,2891210047,40.75,0.64
RepCharlesBass,235289157,1.0,0.6799999999999999
MarkHarrisNC9,1884515737,0.2916666666666667,0.6799999999999999
larryelder,195271137,135.25,0.72
CaptMarkKelly,65707359,81.04166666666667,0.15000000000000002
LCVoters,20517132,135.375,0.15000000000000002
ninaturner,188793260,135.33333333333334,0.15000000000000002
kdeleon,30815935,18.70833333333333,0.19999999999999996
EvansforGeorgia,845091207038558208,51.958333333333336,0.19999999999999996
JayInslee,21789463,28.916666666666668,0.19999999999999996
RepRonKind,112740986,31.33333333333333,0.19999999999999996
JackieSpeier,521731529,1.125,0.19999999999999996
jaketapper,14529929,135.33333333333334,0.20000000000000007
VanHollenForMD,3067974778,3.8333333333333335,0.19999999999999996
RepEscobar,1075517806551154689,135.41666666666666,0.25
davidplouffe,1111940934,31.0,0.25
RepCliffStearns,20088666,1.0,0.25
RepBobGibbs,234822928,24.875,0.30000000000000004
carloslcurbelo,2853309155,123.875,0.29999999999999993
JoeforIndiana,259079896,2.708333333333333,0.29999999999999993
McCreadyForNC,24950622,22.416666666666668,0.30000000000000004
ossoff,521747968,135.33333333333334,0.30000000000000004
CecileRichards,17011177,36.625,0.30000000000000004
DeborahRossNC,3806081652,48.29166666666666,0.30000000000000004
Schwarzenegger,12044602,36.0,0.29999999999999993
RepSheaPorter,126171100,1.0,0.30000000000000004
texasdemocrats,68219213,135.375,0.29999999999999993
RepCohen,162069635,124.5,0.35
GiffordsCourage,587536673,135.16666666666666,0.3666666666666666
GiffordsCourage,587536673,135.16666666666666,0.3666666666666666
IRF_Ambassador,289099943,40.708333333333336,0.35
IronStache,292083207,135.29166666666666,0.35
kayhagan,15572155,1.0,0.35
Glenn_Hegar,83469886,96.95833333333331,0.35
BillKristol,2800581040,135.16666666666666,0.34999999999999987
sethmoulton,248495200,42.125,0.35
GovJayNixon,34308692,1.5833333333333333,0.35
RosenforNevada,4749863113,8.083333333333334,0.35
JudgeCaprio,964236973,1.0,0.4
JohnChiangCA,179615493,0.0416666666666666,0.3999999999999999
keithellison,14135426,134.91666666666666,0.3999999999999999
ChuckGrassley,10615232,90.70833333333331,0.3999999999999999
senorrinhatch,262756641,1.0,0.3999999999999999
MickMcCabe1,402114235,135.25,0.3999999999999999
mitchellreports,89820928,135.41666666666666,0.3999999999999999
RalphNader,77314692,101.08333333333331,0.3999999999999999
SpeakerRalston,459437895,11.541666666666666,0.3999999999999999
randrewwhite,47440498,91.625,0.3999999999999999
michaelcburgess,15751083,130.95833333333334,0.44999999999999996
SenBobCasey,171598736,135.41666666666666,0.44999999999999996
CityofAtlanta,21336038,133.25,0.44999999999999996
CalforNC,92397793,41.75,0.44999999999999996
FPActionFund,2562052399,1.0,0.44999999999999996
AmandaFritzRN,584256712,77.45833333333333,0.44999999999999996
AmandaFritzRN,584256712,77.45833333333333,0.44999999999999996
RepGallagher,815966620300480514,73.41666666666667,0.44999999999999996
NHJennifer,19161570,133.08333333333334,0.44999999999999996
lsptex,58889572,113.625,0.44999999999999996
michellemalkin,15976697,126.25,0.44999999999999996
JudgeTedPoe,74198348,1.0,0.44999999999999996
OregonHouseGOP,34954281,16.75,0.44999999999999996
EddieforTexas,21421710,58.958333333333336,0.44999999999999996
UltraViolet,410249471,135.33333333333334,0.44999999999999996
GFColeman,21336343,9.083333333333334,0.5
WhoopiGoldberg,284602545,4.5,0.5
GinnyBrownWaite,107443213,1.0,0.5
CollierForTexas,1618380482,114.66666666666669,0.5
ForwardWFlynn,917536224193081344,0.2083333333333333,0.5
RepFrankGuinta,236960387,1.0,0.5
lfrusa,16689723,0.1666666666666666,0.5
MattMackowiak,1759181,135.20833333333334,0.5
PatrickMcHenry,27676828,29.875,0.5
MorrisseyForSen,1168873724,1.0,0.5
SylvesterTurner,115105973,135.20833333333334,0.5
kayleighmcenany,259001548,128.29166666666666,0.55
VA_GOP,18978469,132.5,0.55
LorettaSanchez,108376246,0.5416666666666666,0.55
PeterRoskam,20015903,1.0,0.6
JamesCarville,4211625232,8.958333333333334,0.55
cspac,3139505941,1.0,0.5499999999999999
ORDems,22650582,135.125,0.55
AlderMarina14,140908671,1.0,0.55
EWErickson,640893,134.83333333333334,0.55
FocusFamily,111704438,117.375,0.55
jameslankford,27044466,10.125,0.55
JoyAnnReid,49698134,135.375,0.55
SEIU,14695985,135.375,0.55
SierraClub,34113439,135.25,0.55
micaforcongress,562965097,1.0,0.6000000000000001
BoldProgressive,25704351,134.79166666666666,0.6000000000000001
RepGusBilirakis,26051676,64.0,0.6
JacobsNY27,1129376438698807296,1.0,0.6
NickMattielloRI,752518191683923968,2.833333333333333,0.6
GaRepublicans,74482441,100.58333333333331,0.6000000000000001
AAN,108424611,10.291666666666666,0.65
RealJudgeMoore,868239178915610624,7.0,0.65
TedNugent,17879692,6.583333333333333,0.7
carlosberuff,711923136,1.0,0.6499999999999999
RoKhanna,771152516,135.29166666666666,0.65
AdamKinzinger,18004222,93.0,0.65
OBrienForNH,1148777590599143424,1.0,0.65
TNGOP,10102142,36.625,0.65
TPUSA,491719838,135.08333333333334,0.65
realScottWagner,543969777,1.0,0.65
cathieadams,15694058,28.625,0.7
SteveKingIA,48117116,66.08333333333333,0.7
Raul_Labrador,246341769,1.0,0.7
ToniPreckwinkle,66203697,70.08333333333333,0.7
PaulManafort,711188856943411200,0.3333333333333333,0.75
KremlinRussia,158650448,78.45833333333333,0.8
brithume,112047805,133.75,0.75
RepJonRunyan,309267226,1.0,0.75
greggutfeld,28628850,85.125,0.8
toddstarnes,15515169,112.75,0.8
RealCandaceO,878247600096509952,129.58333333333334,0.8
purduemitch,1119798144,0.2916666666666667,0.85
kilmeade,43919633,135.0,0.85
KathleenClyde,336641233,31.33333333333333,0.0
YvetteMB1,342880421,8.166666666666666,0.0
EricHolder,3333055535,18.08333333333333,0.06666666666666676
Public_Citizen,14335586,135.16666666666666,0.06666666666666676
DanaJWachs,1335313891,1.0,0.06666666666666676
XavierBecerra,565469671,48.79166666666666,0.1333333333333333
RichardCodey,102133945,0.2083333333333333,0.1333333333333333
RodneyEllis,23438894,125.45833333333331,0.1333333333333333
LeeMay,17132366,1.9583333333333333,0.1333333333333333
MARCMORIAL,56828100,42.708333333333336,0.1333333333333333
NJEA,37974496,116.83333333333331,0.1333333333333333
RepSchakowsky,85896319,37.625,0.1333333333333333
DeanCannon,16399472,4.458333333333333,0.20000000000000007
Hickenlooper,117839957,66.5,0.20000000000000007
KrisJordanOhio,91145008,1.0,0.20000000000000007
SenatorLucio,214133792,40.583333333333336,0.20000000000000007
NoCasinos,379541080,2.5416666666666665,0.19999999999999984
SenNanOrrock,299751154,34.125,0.20000000000000007
CommishShea,3017752146,72.79166666666667,0.20000000000000007
RepWOLFPress,237418907,1.0,0.20000000000000007
AHIPCoverage,22797378,44.583333333333336,0.2666666666666666
CBlazejewski,143143266,1.0,0.2666666666666666
Tim_Canova,4735385897,73.54166666666667,0.2666666666666666
SecMandyCohen,859383510653689856,1.0,0.2666666666666666
RepCuellar,210926192,57.625,0.2666666666666666
KevinDeWine,13984092,9.916666666666666,0.2666666666666666
johneaves,103692503,0.0833333333333333,0.2666666666666666
texashammond,20721095,12.166666666666666,0.2666666666666666
MarkHerringVA,205299497,112.625,0.2666666666666666
GinaForAustin,737131740,130.125,0.2666666666666666
ewjacksonsr,1050480613,1.0,0.2666666666666666
tedlieu,21059255,135.41666666666666,0.2666666666666666
GovDanMcKee,158238919,63.29166666666666,0.2666666666666666
marcmolinaro,17581393,135.33333333333334,0.2666666666666666
CynthiaNixon,942878337806032901,80.25,0.2666666666666666
onenj,248309094,1.0,0.2666666666666666
ClayPell,39242835,0.0833333333333333,0.2666666666666666
randi61604000,964210964387303424,0.125,0.2666666666666666
louiseslaughter,63169388,1.0,0.2666666666666666
RepJasonSmith,1623308912,60.75,0.2666666666666666
GayleSmith,4362952695,24.125,0.2666666666666666
jontester,16473577,1.2083333333333333,0.2666666666666666
RepRobWoodall,2382685057,4.041666666666667,0.2666666666666666
PaulWorkman,86392440,1.0,0.2666666666666666
OhioAG,1084608373092466688,95.04166666666669,0.2666666666666666
AFPGeorgia,296474643,11.625,0.33333333333333337
SanfordBishop,249410485,20.375,0.33333333333333337
kittyboitnott,941455884,54.91666666666666,0.33333333333333337
ChrisCoons,15324851,131.58333333333334,0.33333333333333337
MarioDB,37094727,63.54166666666666,0.33333333333333337
DelaineEastin,932564756,8.416666666666666,0.33333333333333337
GordonHintz,61878975,52.125,0.33333333333333337
krauthammer,27744185,0.8333333333333334,0.33333333333333337
donlemon,16051471,61.04166666666666,0.33333333333333337
MayorLeppert,226629099,1.0,0.33333333333333337
NancyMcFarlane,288915923,0.2916666666666667,0.33333333333333337
hmcghee,17375057,134.70833333333334,0.33333333333333337
NARALVirginia,65044189,1.0,0.33333333333333337
TheNHRep_party,1312148227966238720,0.5833333333333334,0.33333333333333337
RBReich,148529707,135.41666666666666,0.33333333333333337
repdavidscott,168673083,26.33333333333333,0.33333333333333337
SenatorSinema,1080844782,106.125,0.33333333333333337
SenChrisSmith,46149106,2.1666666666666665,0.33333333333333337
RealBartStupak,884486017692180481,1.125,0.33333333333333337
ericswalwell,377609596,97.54166666666669,0.33333333333333337
TaxFoundation,16686673,135.33333333333334,0.33333333333333337
kathietovo,263246710,18.83333333333333,0.33333333333333337
trimet,5652522,50.625,0.33333333333333337
greta,16031927,135.41666666666666,0.33333333333333337
PeterKinder,7074742,59.333333333333336,0.4
RepJanetAdkins,591495957,1.0,0.4
RobertGBeckel,371465104,17.625,0.4
RepBera,950783972,68.375,0.4
FredClarkWI,289024642,1.0,0.4
NextGenAmerica,1525694971,135.20833333333334,0.4
SenatorCollins,19726613,37.333333333333336,0.4
MikeCollinsGA,1421384162,134.95833333333334,0.4
AGJackConway,30150211,0.0833333333333333,0.4
davidfrum,18686907,135.33333333333334,0.4
JohnGaramendi,18907463,2.875,0.4
DuaneHallNC,502510599,0.0833333333333333,0.4
BillHaslam,26103389,0.8333333333333334,0.4
Ann_Kirkpatrick,272004287,24.45833333333333,0.4
SenLandrieu,413466731,5.25,0.4
repmorgan,1252739204,134.70833333333334,0.4
RalphNortham,331036671,4.708333333333333,0.4
SonnyPerdue,842072478834909184,32.375,0.4
LouRaptakis,112257515,1.0,0.4
JoeSestak,46764631,0.2916666666666667,0.4
MaryTaylorOH,117633137,1.0,0.4
RepMarkWalker,2966205003,104.08333333333331,0.4
marwilliamson,21522338,135.375,0.4
DallasWoodhouse,2212644640,135.29166666666666,0.4
MarkBegich,14354562,0.0833333333333333,0.4666666666666667
Fiorentino2012,483582975,1.0,0.4666666666666667
RepSanfelippo,3002118118,1.7916666666666667,0.4666666666666667
SmithermanTX,342945476,1.0,0.4666666666666667
JeffAtwater,34976385,0.3333333333333333,0.4666666666666667
RepCasten,1083472286089396224,135.375,0.4666666666666667
BarbaraComstock,37481291,135.20833333333334,0.4666666666666667
SenCortezMasto,811313565760163844,135.41666666666666,0.4666666666666667
SenatorJoeCryan,1132179139,41.625,0.4666666666666667
Crimsontider,21610240,133.54166666666666,0.4666666666666667
ZekeEmanuel,1250863636551270400,87.58333333333333,0.4666666666666667
JimFrancesconi,2170618682,1.0,0.4666666666666667
BarneyFrank,1614054846,0.0416666666666666,0.4666666666666667
SenatorHarkin,115733549,1.0,0.4666666666666667
MarkHassOregon,227829941,4.166666666666667,0.4666666666666667
DawsonHodgson,85489661,31.625,0.4666666666666667
sallykohn,18978610,31.20833333333333,0.4666666666666667
loiskolkhorst,50442179,11.25,0.4666666666666667
RayLaHood,1563604279,1.0,0.4666666666666667
JulieMLassa,254666884,3.2916666666666665,0.4666666666666667
madiganm,49863138,0.3333333333333333,0.4666666666666667
Milbank,19608273,33.541666666666664,0.4666666666666667
WISenatorMiller,402905504,20.25,0.4666666666666667
MikeNeedham,7302362,53.04166666666666,0.4666666666666667
StevePoizner,37763479,4.5,0.4666666666666667
RepSondy,361956693,0.1666666666666666,0.4666666666666667
PryorForSenate,1325842705,1.0,0.4666666666666667
StateRepRamos,2396264376,1.0,0.4666666666666667
SenPatRoberts,75364211,15.416666666666666,0.4666666666666667
AustinScott4GA,31191969,1.2916666666666667,0.4666666666666667
RodSmithFL,704693006151106560,1.0,0.4666666666666667
RepMikeTurner,51228911,47.375,0.4666666666666667
saynoamendment2,2482817143,1.0,0.4666666666666667
RepAnnWagner,1051446626,26.58333333333333,0.4666666666666667
Vanwanggaard,447247863,9.875,0.4666666666666667
We_Are_Ohio,279097639,18.70833333333333,0.4666666666666667
MegWhitman,20733756,1.0,0.4666666666666667
RepTedYoho,1071900114,13.166666666666666,0.4666666666666667
DonZimmermanATX,3027822865,1.0,0.4666666666666667
RepVernonJones,900021957424447488,1.0,0.5333333333333334
SenJohnThune,296361085,60.083333333333336,0.5333333333333334
jenbecknj,132939070,0.2916666666666667,0.5333333333333334
WhipClyburn,188019606,121.66666666666669,0.5333333333333332
RepDougCollins,1060487274,53.083333333333336,0.5333333333333332
RepDanCrenshaw,1080894931311431682,32.708333333333336,0.5333333333333334
DavidCrowleyWI,89282229,50.458333333333336,0.5333333333333332
ChetEdwards,108832418,1.0,0.5333333333333334
RepFleming,84620376,1.0,0.5333333333333334
RepHolding,1058460818,2.458333333333333,0.5333333333333334
NTU,15029174,107.04166666666669,0.5333333333333334
DevinNunes,54412900,11.25,0.5333333333333334
KathleenMPeters,545955539,2.0416666666666665,0.5333333333333332
RepPittenger,950328072,3.4166666666666665,0.5333333333333334
JimRubens,1470960901,13.208333333333334,0.5333333333333332
MarkSanford,28423263,8.25,0.5333333333333334
jimsteineke,33801008,72.58333333333333,0.5333333333333334
JayHottinger,1330714418,135.20833333333334,0.6000000000000001
DrJillStein,111216929,25.45833333333333,0.6000000000000001
RepTiffany,1267841066335682562,23.166666666666668,0.5999999999999999
RealJamesWoods,78523300,133.25,0.6000000000000001
ellynbogdanoff,42061954,1.0,0.6000000000000001
BruceBraley,29293808,1.0,0.5999999999999999
JohnDelaney,426028646,69.25,0.5999999999999999
GeorgiaDemocrat,74568060,133.875,0.6000000000000001
FriedmanKinky,1271382870729211904,30.666666666666668,0.6000000000000001
Franklin_Graham,44945327,135.41666666666666,0.6000000000000001
JeffJacksonNC,124820305,115.83333333333331,0.6000000000000001
RepRonKlein,150688795,1.0,0.5999999999999999
MayorLevine,1281274039,10.166666666666666,0.5999999999999999
MarinoPA10,2831788290,1.0,0.6000000000000001
RepJimMcDermott,132201224,1.0,0.6000000000000001
MarkMeadows,963480595,61.958333333333336,0.6000000000000001
StephenMoore,2304017702,18.75,0.6000000000000001
JohnMorganESQ,223223376,120.58333333333331,0.6000000000000001
RepGregMurphy,1173978070535024642,68.625,0.5999999999999999
travisrowley,157526077,12.75,0.6000000000000001
GovMattBevin,3141213592,1.0,0.6666666666666667
StaceyCampfield,479665871,1.0,0.6666666666666667
Kathleen_Ford,21425074,1.0,0.6666666666666667
SheriGalloD10,2578682947,1.0,0.6666666666666667
claudiatenney,756285384,135.08333333333334,0.6666666666666667
RealJTP,30865013,2.958333333333333,0.6666666666666667
JoinScott,100549229,1.0,0.6666666666666667
FloridaEA,21102126,82.625,0.6666666666666667
RepTomGarrett,818460870573441028,0.0833333333333333,0.6666666666666667
KimGuadagnoNJ,3025266412,6.833333333333333,0.6666666666666667
HCAN,16674443,113.04166666666669,0.6666666666666667
JacksonLeeTX18,80612021,114.25,0.6666666666666667
RepBillJohnson,211530910,53.41666666666666,0.6666666666666667
SheriffSJones,4253672233,2.5416666666666665,0.6666666666666667
JudicialWatch,18247062,135.41666666666666,0.6666666666666667
VotePaulJunge,1194792199004868610,4.458333333333333,0.6666666666666667
KeanForCongress,1093918214181060609,29.416666666666668,0.6666666666666667
RIDemChair,2821304014,1.0,0.6666666666666667
JimPatterson559,489087014,31.791666666666668,0.6666666666666667
tomperriello,14384907,120.41666666666669,0.6666666666666667
ralphreed,18994290,44.75,0.6666666666666667
RepShankland,1342952312,3.875,0.6666666666666667
60PlusAssoc,94197072,103.5,0.7333333333333334
DrDavidAlameel,2279206304,1.0,0.7333333333333334
AFPFlorida,146250466,47.5,0.7333333333333334
RepLoisFrankel,1077121945,130.875,0.7333333333333334
FreedomPartners,90252949,1.0,0.7333333333333334
larrypratt,18206234,1.0,0.7333333333333334
restorationpac,1571124337,66.0,0.7333333333333334
RepRibble,234053893,61.583333333333336,0.7333333333333334
JeffTittel,1356715409806938116,0.375,0.7333333333333334
SenatorJKruse,302181465,1.0,0.8
adler_shelley,1352351501562343424,0.1666666666666666,0.7333333333333334
PaulBegala,352548417,135.29166666666666,0.7333333333333334
JohnStemberger,65309560,113.83333333333331,0.7333333333333334
DonBlankenship,48762458,18.166666666666668,0.7999999999999999
GretchenCarlson,1487846678,127.08333333333331,0.7999999999999999
BillCassidy,55677432,29.125,0.7999999999999999
MJGardinerLaw,88497498,1.0,0.7999999999999999
KatiePavlich,48459553,135.29166666666666,0.7999999999999999
DanaPerino,27311044,134.875,0.7999999999999999
DineshDSouza,91882544,135.29166666666666,0.7999999999999999
MattForMontana,1376252790,13.666666666666666,0.8666666666666667
DarrellIssa,22509548,32.791666666666664,0.7999999999999999
ElectBergmann,93303821,43.0,0.8666666666666667
RepBerman,158786493,1.0,0.8666666666666667
SteveDoocy,22055109,0.0833333333333333,0.8666666666666667
RobertGMarshall,19859403,1.0,0.8666666666666667
RonRamsey,16425672,1.125,0.8666666666666667
VictoriaTaft,22049571,118.66666666666669,0.8666666666666667
Pat_Boone,16690003,14.25,0.9333333333333333
SebGorka,2417586104,134.79166666666666,0.9333333333333333
SykesCharlie,95463107,135.41666666666666,0.9333333333333333
worldnetdaily,43969372,135.41666666666666,0.9333333333333333
ElectLinda,110520018,1.0,0.0
wildlifeaction,22819917,94.875,0.0
RepDaveJoyce,976969338,47.083333333333336,0.0
jonkarl,15931637,135.29166666666666,0.0
RepMaloney,258900199,135.375,0.0
AP,51241574,135.41666666666666,0.0
gssasse,1015781995,121.04166666666669,0.0
georgevoinovich,454953162,1.0,0.0
APIenergy,15646547,135.375,0.09999999999999998
repamstutz,55987310,0.5,0.09999999999999998
Banstetter,48754554,5.291666666666667,0.09999999999999998
bobbarr,14295496,23.916666666666668,0.09999999999999998
BGTX,1198663765,26.291666666666668,0.09999999999999998
FullFrontalSamB,3420477195,135.41666666666666,0.09999999999999998
TeamBettencourt,2864015602,25.666666666666668,0.09999999999999998
wolfblitzer,71294756,129.0,0.09999999999999998
RandolphBracy,348483866,9.541666666666666,0.09999999999999998
ianbremmer,60783724,135.41666666666666,0.09999999999999998
CDCgov,146569971,135.41666666666666,0.09999999999999998
jay_chaudhuri,484121225,33.166666666666664,0.09999999999999998
henrygcisneros,906244394600235011,8.875,0.09999999999999998
cupvf,1048227460729491457,34.916666666666664,0.09999999999999998
DrJamesCDobson,113527917,13.708333333333334,0.09999999999999998
RanaForoohar,468823008,83.79166666666667,0.09999999999999998
friasforrep,745680541253570561,1.375,0.09999999999999998
FultonHealth,80875046,37.0,0.09999999999999998
GeorgiaLottery,117619738,66.45833333333333,0.09999999999999998
GabbyGiffords,44177383,76.625,0.09999999999999998
nflcommish,34104616,0.2916666666666667,0.09999999999999998
mjhegar,3021460584,80.75,0.09999999999999998
RepSteveIsrael,20002401,16.208333333333332,0.09999999999999998
