elite_account,elite_id_str,elite_weight,falsity_score
JacksonforNC,114338937,9.791666666666666,0.09999999999999998
ArtheniaJoyner,3003470032,1.0,0.09999999999999998
JohnKingCNN,30043495,31.875,0.09999999999999998
SethMagaziner,1434052620,55.583333333333336,0.09999999999999998
RepSeanMaloney,1072467470,60.0,0.09999999999999998
TimMcGinty,399064249,1.0,0.09999999999999998
DMiliband,75896448,78.54166666666667,0.09999999999999998
matthewamiller,55948054,75.95833333333333,0.09999999999999998
BeeMoorhead,19628884,38.91666666666666,0.09999999999999998
MichaelJMorell,1966814653,10.416666666666666,0.09999999999999998
NAACP,44988185,135.33333333333334,0.09999999999999998
RepScottPeters,1135486501,71.66666666666667,0.09999999999999998
porterforga,35579309,1.0,0.09999999999999998
ProgressOhio,15447566,32.625,0.09999999999999998
KevinRader,93695769,0.0416666666666666,0.09999999999999998
LarrySabato,21313053,135.25,0.09999999999999998
RobertSarvisVA,293283129,11.166666666666666,0.09999999999999998
davidsimpsontx,106743376,4.958333333333333,0.09999999999999998
brettsmiley,76130108,35.75,0.09999999999999998
neeratanden,125453969,134.75,0.09999999999999998
TFFVA,18147727,19.541666666666668,0.09999999999999998
JusticeWillett,82687751,1.0,0.09999999999999998
SenBlumenthal,278124059,135.375,0.19999999999999996
RepJohnBoccieri,4878450075,1.25,0.19999999999999996
CCCasagrande1,23111763,2.375,0.19999999999999996
USRepKCastor,1880674038,135.41666666666666,0.19999999999999996
JoeCrowleyNY,111635980,10.125,0.19999999999999996
secupp,19268706,135.41666666666666,0.19999999999999996
jdbalart,49733381,135.33333333333334,0.19999999999999996
CarlosGSmith,32313637,135.125,0.19999999999999996
SupJaniceHahn,339852137,104.875,0.19999999999999996
chrislhayes,4207961,135.29166666666666,0.19999999999999996
CarlHeastie,383566622,40.625,0.19999999999999996
marycjordan,46122873,45.5,0.19999999999999996
SwampyLatvala,898239525431934976,1.0,0.19999999999999996
RepBarbaraLee,248735463,125.20833333333331,0.19999999999999996
LogCabinGOP,36588739,29.20833333333333,0.19999999999999996
LopezCantera,166401351,25.541666666666668,0.19999999999999996
desmondmeade,156612878,37.625,0.19999999999999996
RepCarolMiller,1081318716573470720,51.708333333333336,0.19999999999999996
RobbyMook,3153892631,3.583333333333333,0.19999999999999996
PattyMurray,293131808,135.41666666666666,0.19999999999999996
mmo_mary,989172318,0.9583333333333334,0.19999999999999996
jpaceDC,28181835,1.0,0.19999999999999996
AllenPeake,28417875,13.625,0.19999999999999996
SteveRattner,401625957,82.41666666666667,0.19999999999999996
RJC,39510422,135.29166666666666,0.19999999999999996
KimReynoldsIA,31591773,35.041666666666664,0.19999999999999996
RightToRiseNUSA,770010151281647616,0.0416666666666666,0.19999999999999996
Eugene_Robinson,59031230,21.83333333333333,0.19999999999999996
hilaryr,15097615,21.20833333333333,0.19999999999999996
RosLehtinen,14275291,39.79166666666666,0.19999999999999996
chiproytx,1257667158,134.16666666666666,0.19999999999999996
PaulASarlo,82900695,15.291666666666666,0.19999999999999996
SarahKSilverman,30364057,134.79166666666666,0.19999999999999996
taylorswift13,17919972,11.75,0.19999999999999996
MarkUdall,8128442,0.0416666666666666,0.19999999999999996
GovCTW,45009355,44.0,0.19999999999999996
DrGiroir,1299856260,12.25,0.19999999999999996
clayaiken,45924487,7.291666666666667,0.30000000000000004
austintexasgov,40994985,123.45833333333331,0.30000000000000004
GeorgeLBarker,425427122,12.833333333333334,0.30000000000000004
SenJohnBarrasso,202206694,82.25,0.30000000000000004
OregonGovBrown,3023272478,135.41666666666666,0.30000000000000004
EricBurlison,17993908,18.33333333333333,0.30000000000000004
cmoneywatch,201723456,1.0,0.30000000000000004
RIGovernor,107195011,1.0,0.30000000000000004
SteveCrisafulli,939819919,0.1666666666666666,0.30000000000000004
KikiCurls,30384520,0.0416666666666666,0.30000000000000004
RepDianaDeGette,28599820,42.958333333333336,0.30000000000000004
RepTedDeutch,137794015,113.875,0.30000000000000004
ShaunDonovanNYC,821440539367272448,62.208333333333336,0.30000000000000004
timechols,15926176,135.33333333333334,0.30000000000000004
teresa_fedor,2165364858,78.0,0.30000000000000004
fightfortheftr,382376904,135.125,0.30000000000000004
RepFletcher,1075904377221722113,79.29166666666667,0.30000000000000004
Francis4Raleigh,877064289294589952,1.0,0.30000000000000004
nicolergalloway,281633898,69.83333333333333,0.30000000000000004
RepGarrett,960696949,1.0,0.30000000000000004
JennetteGayer,250698326,4.958333333333333,0.30000000000000004
charliegeren,356903515,91.375,0.30000000000000004
Giannoulias,71360328,42.25,0.30000000000000004
rulajebreal,340418291,135.08333333333334,0.30000000000000004
dankaufman70,3315961727,16.083333333333332,0.30000000000000004
Kip_Kendrick,2198551928,103.41666666666669,0.30000000000000004
ChrisKingFL,837409894294749185,29.125,0.30000000000000004
SenatorKnopp,524643400,3.1666666666666665,0.30000000000000004
SenMikeLee,88784440,57.458333333333336,0.30000000000000004
LIBREinitiative,310424310,35.083333333333336,0.30000000000000004
RichLowry,40116885,133.25,0.30000000000000004
GovMalloyOffice,234141596,1.0,0.30000000000000004
ChadMayes,1332046980,70.04166666666667,0.30000000000000004
jess_mc,18586983,135.125,0.30000000000000004
RepMullin,1060370282,70.33333333333333,0.30000000000000004
RepJerryNadler,40302336,72.875,0.30000000000000004
joenegronfl,38778628,1.0,0.30000000000000004
NumbersUSA,19563355,135.41666666666666,0.30000000000000004
OFA,1098310873037316097,1.0,0.30000000000000004
OFA,1098310873037316097,1.0,0.30000000000000004
DevalPatrick,61636488,41.125,0.30000000000000004
DavidForGeorgia,1527797431,1.0,0.30000000000000004
AnitaPerryTX,24724263,1.0,0.30000000000000004
watchdogwilliam,3537275296,82.125,0.30000000000000004
johnpodesta,1071777608,7.041666666666667,0.30000000000000004
congbillposey,25086658,7.25,0.30000000000000004
RepDavidEPrice,155669457,84.79166666666667,0.30000000000000004
crystal_quade,3188152800,134.125,0.30000000000000004
EllenRosenblum,451639706,17.666666666666668,0.30000000000000004
mattrothschild,14139600,0.4583333333333333,0.30000000000000004
MariaSachs,82972068,0.375,0.30000000000000004
steveschale,20616741,135.41666666666666,0.30000000000000004
RepSchneider,1071840474,65.83333333333333,0.30000000000000004
JudgeScrenock,885191461758795776,1.0,0.30000000000000004
CincySeitz,389189554,4.291666666666667,0.30000000000000004
SenateDems,73238146,135.41666666666666,0.30000000000000004
cody4mo,715623359631896576,4.75,0.30000000000000004
SenTinaSmith,941000686275387392,64.70833333333333,0.30000000000000004
RepSpanberger,1078771401497161728,122.08333333333331,0.30000000000000004
GeneSperling46,1394017973480853504,9.375,0.30000000000000004
SenStroebel,3195865372,22.541666666666668,0.30000000000000004
ssurovell,16451101,135.20833333333334,0.30000000000000004
dekalblikesmike,4892825752,1.0,0.30000000000000004
NJSenTurner,146980282,0.2916666666666667,0.30000000000000004
LauraDTyson,329923532,8.708333333333334,0.30000000000000004
Uber,19103481,135.41666666666666,0.30000000000000004
ActionAidUK,14382779,127.66666666666669,0.30000000000000004
Paulvallas,599742462,27.375,0.30000000000000004
jimwaldman,19717169,1.0,0.30000000000000004
MSF_USA,14755492,107.54166666666669,0.30000000000000004
justinamash,233842454,134.95833333333334,0.4
RepBalderson,1037341536592310272,66.70833333333333,0.4
RepBeatty,1531521632,135.25,0.3999999999999999
JonBramnick,23365981,27.416666666666668,0.3999999999999999
CorrineBrownCon,3939631775,1.0,0.4
GovernorBullock,111721601,24.95833333333333,0.3999999999999999
CarstarphenMJ,2453629610,28.33333333333333,0.4
CarterForTexas,367507393,1.0,0.4
UChivukulaNJ,564866637,1.0,0.3999999999999999
LindaForNC,488560862,1.0,0.3999999999999999
ConcernedVets,540122045,46.833333333333336,0.3999999999999999
DoreenCostaRI,2360293130,1.0,0.4
mcuban,16228398,107.58333333333331,0.3999999999999999
ItsInDeKalb,2338351370,22.416666666666668,0.3999999999999999
RepValDemings,798973032362606600,135.41666666666666,0.3999999999999999
DesJarlaisTN04,235312723,19.45833333333333,0.3999999999999999
empowertexans,2980904372,25.20833333333333,0.3999999999999999
JerryFalwellJr,31628934,9.583333333333334,0.4
FlaCathBps,385637502,36.29166666666666,0.3999999999999999
NikkiFried,37190669,134.875,0.3999999999999999
MarilindaGarcia,715059638,1.0,0.3999999999999999
dangecker,60428007,1.0,0.4
davidgregory,20608910,1.25,0.3999999999999999
kidservative,741335356197330944,1.0,0.3999999999999999
RepEBJ,168502762,35.541666666666664,0.4
JasonKander,20744708,135.375,0.3999999999999999
gary_kelly,3128022438,6.333333333333333,0.3999999999999999
Koenig4MO,605754185,10.5,0.3999999999999999
DanielKohl18,2889570262,38.583333333333336,0.4
ovidein2010,65360070,1.0,0.4
LesniakSenator,1038821264037695489,13.75,0.4
EvaLongoria,110827653,47.04166666666666,0.4
NitaLowey,221792092,12.958333333333334,0.4
KathyManningNC,936626346553413633,29.83333333333333,0.4
JoshMcKoon,15921327,1.0,0.4
cathymcmorris,17976923,56.16666666666666,0.4
SaraMeaney,15823044,5.25,0.4
AriMelber,15441965,121.16666666666669,0.4
MomsDemand,1017637447,135.33333333333334,0.3999999999999999
NJSierraClub,237873737,20.125,0.4
ohiolife,31896742,102.75,0.3999999999999999
stevenoroho,111073776,15.333333333333334,0.3999999999999999
porszag,138799178,21.25,0.4
peta,9890492,135.41666666666666,0.4
GaryPeters,145292853,37.583333333333336,0.4
PresenteOrg,45744578,135.33333333333334,0.4
larrypressler,2389851715,0.5416666666666666,0.4
donpridemore,140480873,1.0,0.4
rwbfund,436952359,1.0,0.4
TomRooney,23970171,62.208333333333336,0.3999999999999999
RepAdamSchiff,29501253,38.958333333333336,0.4
HowardSchultz,807442387,1.0,0.3999999999999999
amyschumer,55117855,4.833333333333333,0.4
peterschweizer,62876780,109.625,0.4
SecureAmerica,249368015,85.375,0.3999999999999999
GlenSturtevant,613974907,2.0,0.4
UnitedForCare,24555965,1.0,0.3999999999999999
Renee_Unterman,904103803,8.208333333333334,0.4
EmmaWatson,166739404,3.6666666666666665,0.4
WISenateDems,3798787756,88.08333333333333,0.3999999999999999
JDWootenNC,895590731150118913,8.541666666666666,0.3999999999999999
DanaYoungFL,74282530,5.083333333333333,0.4
DebbieforFL,750046943905058816,135.41666666666666,0.4
BoyceforOhio,38659933,1.0,0.5
POTUS45,822215679726100480,32.541666666666664,0.6462253193960511
SecretaryPerry,830128820447539208,1.0,0.48139534883720925
SenSanders,29442313,74.0,0.3526627218934911
SenRickScott,131546062,135.41666666666666,0.46341463414634143
SenRubioPress,229966028,135.41666666666666,0.43374999999999997
SenTedCruz,1074480192,135.41666666666666,0.5619718309859154
RepCharlieCrist,816030424778543104,63.91666666666666,0.375
SenRonJohnson,233737858,75.79166666666667,0.4156249999999999
GovAbbott,19291441,74.45833333333333,0.446875
TeamBachmann,16446177,1.0,0.6819672131147541
DrRandPaul,39834947,1.7083333333333333,0.3966666666666666
VP45,818910970567344128,29.916666666666668,0.506896551724138
tammybaldwin,87510313,18.041666666666668,0.3803921568627452
TeamPelosi,2461810448,135.04166666666666,0.4901960784313726
robportman,2612307559,2.75,0.2791666666666667
RepDWStweets,1140648348,68.95833333333333,0.4291666666666666
NRSC_Rapid,1359219252461502464,19.25,0.6256410256410256
SherrodBrown,24768753,9.125,0.28421052631578947
andrewcuomo,2513761008,18.416666666666668,0.2799999999999999
ewarren,357606935,124.625,0.29999999999999993
SenBooker,2167097881,70.54166666666667,0.30625
MarkPocan,309070309,128.125,0.31612903225806455
RealBenCarson,1180379185,8.416666666666666,0.6733333333333333
MaddowBlog,91180720,135.375,0.4357142857142857
SheldonforRI,770121222,21.416666666666668,0.23199999999999987
GovEvers,234896532,121.54166666666669,0.5519999999999999
GovRauner,2862555526,1.0,0.5739130434782609
MarkWarnerVA,409719505,26.45833333333333,0.3090909090909091
HomelandKen,1139166385966374913,96.0,0.5454545454545454
Perduesenate,1397501864,1.0,0.4380952380952381
LloydDoggettTX,170111219,39.458333333333336,0.231578947368421
McCaskillOffice,57065141,1.0,0.4421052631578948
SenAmyKlobuchar,22044727,37.25,0.24444444444444435
gillibrandny,899978622416695297,75.625,0.34444444444444444
RepJimRenacci,236916916,1.0,0.5
GovRaimondo,240778059,30.125,0.2823529411764706
NC_Governor,813792250497028102,135.41666666666666,0.3411764705882352
GrothmanforWI,2432952828,9.833333333333334,0.4
GovRonDeSantis,1058807868,84.875,0.45882352941176463
SenTomCotton,968650362,78.95833333333333,0.5647058823529412
BobbyScott4VA3,319829219,7.0,0.2875
JeffMerkley,223166587,53.79166666666666,0.21333333333333326
SecretaryPete,1356958547603513346,71.04166666666667,0.3866666666666667
Marcy_Kaptur,480872337,2.0416666666666665,0.2857142857142857
RoyBluntMO,389554914,1.7083333333333333,0.3571428571428571
SenatorIsakson,78403308,0.9583333333333334,0.37142857142857155
McCaulforTexas,743601590,36.958333333333336,0.23076923076923073
JeanneShaheen,14125897,35.041666666666664,0.32307692307692304
ClimateEnvoy,1351716580720316417,20.33333333333333,0.3846153846153846
GovMikeDeWine,18820392,135.41666666666666,0.41538461538461535
MayorRahm,306304686,1.0,0.49230769230769234
PatToomey,26062385,0.0833333333333333,0.4923076923076922
GovPritzker,1084817523378454529,135.375,0.5076923076923077
LouieGohmertTX1,4827594804,9.875,0.7846153846153846
RepTimRyan,13491312,97.5,0.21666666666666667
ReElectHank,97583689,38.708333333333336,0.33333333333333337
Maggie_Hassan,361569788,28.375,0.3666666666666666
PascrellforNJ,515736574,61.41666666666666,0.4363636363636364
AFSCME,14240875,135.33333333333334,0.49090909090909074
AFSCME,14240875,135.33333333333334,0.49090909090909074
GOPLeader,19739126,135.41666666666666,0.5818181818181818
mlfudge,18829123,4.583333333333333,0.31999999999999995
AGPamBondi,20459404,1.0,0.36
SenatorBoxer,15442036,1.0,0.42000000000000004
MarshaBlackburn,278145569,135.41666666666666,0.54
RepMattGaetz,818948638890217473,133.95833333333334,0.5599999999999999
SenKooyenga,788390732889526272,10.416666666666666,0.42222222222222217
KySecofState,17871144,1.0,0.4666666666666667
SenThomTillis,2964174789,68.75,0.5111111111111111
SenCoryGardner,235217558,26.25,0.5333333333333333
JudgeCarter,18030431,63.04166666666666,0.6222222222222222
MarthaMcSallyAZ,482450423,24.20833333333333,0.6666666666666667
RepAOC,1079104563280527364,50.41666666666666,0.6666666666666667
Castro4Congress,323440720,82.33333333333333,0.2749999999999999
WydenPress,292495654,8.458333333333334,0.2749999999999999
SecSebelius,1023020557,1.0,0.35
StenyHoyer,266719387,12.166666666666666,0.35
BrianKempGA,47437206,50.583333333333336,0.3500000000000001
DonBeyerVA,2319503065,27.58333333333333,0.3999999999999999
MorganGriffith,130714799,3.7916666666666665,0.5249999999999999
WisconsinMC,112291006,65.5,0.4285714285714286
FlChamber,50702694,75.20833333333333,0.43333333333333324
SharronAngle,45528439,1.0,0.4999999999999999
ISAACforTexas,46278119,40.333333333333336,0.5333333333333332
other98,124234862,104.04166666666669,0.5666666666666667
ProgressTX,245347370,135.33333333333334,0.7
ChairmanEdCox,3364353053,92.75,0.15999999999999992
SpeakerStraus,18772406,4.708333333333333,0.19999999999999996
gordongee,24164958,10.833333333333334,0.31999999999999995
JonErpenbach,38470841,46.54166666666666,0.43999999999999995
fortforatlanta,2317842607,1.0,0.52
MacIverWisc,21327536,135.16666666666666,0.5599999999999999
PatriotMajority,66714280,1.5,0.5599999999999999
markzaccaria,107551743,1.0,0.5599999999999999
NJDSC,159124223,80.66666666666667,0.64
AmFutureFund,14513239,11.708333333333334,0.6799999999999999
JeffreyBrandes,148305299,92.20833333333331,0.15000000000000002
PPSConnect,403012191,93.20833333333331,0.15000000000000002
JeffKottkamp,56910690,1.0,0.29999999999999993
OurOregon,239666465,0.9583333333333334,0.34999999999999987
LarsLarsonShow,26808497,132.91666666666666,0.3999999999999999
backtobasicspac,161402626,1.0,0.55
TXRightToLife,104893909,92.95833333333331,0.6
ChristineOD,40745568,1.0,0.7
FuturePAC_OR,755204234853818368,0.0833333333333333,0.7
AmerComm,552744336,0.75,0.75
AGBecerra,133832049,64.08333333333333,0.1333333333333333
janschakowsky,24195214,135.41666666666666,0.1333333333333333
SenatorHick,1318728336923787264,49.75,0.20000000000000007
VoteForBrigid,1382785230,31.041666666666668,0.20000000000000007
CuellarCampaign,1239664741,11.75,0.2666666666666666
RepTedLieu,3044993235,105.41666666666669,0.2666666666666666
JasonSmithMO,26653478,24.33333333333333,0.2666666666666666
SenatorTester,515822213,74.375,0.2666666666666666
Yost4Ohio,583804113,1.0,0.2666666666666666
ChrisCoonsforDE,823302838524739584,22.666666666666668,0.33333333333333337
MarioDBCamp,374816353,3.6666666666666665,0.33333333333333337
TomLeppert,123974480,1.0,0.33333333333333337
foxxforcongress,61608485,5.208333333333333,0.4
BeraForCongress,43986986,6.791666666666667,0.4
SenSusanCollins,13529632,33.541666666666664,0.4
RepGaramendi,88806753,58.29166666666666,0.4
RepKirkpatrick,1081240074946252801,114.33333333333331,0.4
MaryLandrieu,944917346,1.0,0.4
GovernorVA,104198706,10.125,0.4
SenatorBegich,83901492,1.0,0.4666666666666667
sandyforsenate,293582372,1.0,0.4666666666666667
SeanCasten,66804351,135.41666666666666,0.4666666666666667
RepComstock,2933760046,1.0,0.4666666666666667
PatRoberts,586730005,1.2083333333333333,0.4666666666666667
MikeTurnerOH,380498919,5.833333333333333,0.4666666666666667
AnnLWagner,219010139,32.625,0.4666666666666667
TedYoho,274164368,1.0,0.4666666666666667
johnthune,26533227,0.0416666666666666,0.5333333333333334
ClyburnSC06,2389877058,10.041666666666666,0.5333333333333332
CollinsforGA,343358379,68.75,0.5333333333333332
DanCrenshawTX,930552552302792705,80.375,0.5333333333333334
DavidCCrowley,3438774495,23.166666666666668,0.5333333333333332
GeorgeHolding,334245076,0.2916666666666667,0.5333333333333334
RobertPittenger,497094511,0.5416666666666666,0.5333333333333334
TomTiffanyWI,3389296557,25.58333333333333,0.5999999999999999
MattBevin,1404269089,9.833333333333334,0.6666666666666667
ElectSheriGallo,794403041759768576,1.0,0.6666666666666667
sjl4hrc,4002888226,0.2916666666666667,0.6666666666666667
JohnsonLeads,81207735,4.333333333333333,0.6666666666666667
tomkean,78033328,31.08333333333333,0.6666666666666667
LoisFrankel,349296252,16.25,0.7333333333333334
SenBillCassidy,1017500185356853248,135.41666666666666,0.7999999999999999
repdarrellissa,63650107,44.91666666666666,0.7999999999999999
DaveJoyceOH14,727242919,18.70833333333333,0.0
CarolynBMaloney,119250381,131.25,0.0
AssociatedPress,49304503,16.625,0.0
iamsamb,102581496,1.0,0.09999999999999998
JohnBelEdwards,1217037967,5.541666666666667,0.09999999999999998
spmaloney,26283468,12.791666666666666,0.09999999999999998
ScottPetersSD,292594517,30.0,0.09999999999999998
NeeraTanden46,1396846777173676033,11.666666666666666,0.09999999999999998
KathyCastorFL,756123897783808000,59.125,0.19999999999999996
CarolMillerWV,841994444,1.0833333333333333,0.19999999999999996
IAGovernor,851808935397011456,37.41666666666666,0.19999999999999996
EugeneKRobinson,2984869245,1.9166666666666667,0.19999999999999996
MarkUdall2014,1287334873,1.0,0.19999999999999996
barrassoforwyo,499268312,28.666666666666668,0.30000000000000004
KateBrownForOR,415117361,2.4166666666666665,0.30000000000000004
DeGette5280,952540201,21.791666666666668,0.30000000000000004
TedDeutch,65541270,33.75,0.30000000000000004
Lizzie4Congress,857009033882083329,23.20833333333333,0.30000000000000004
MarkwayneMullin,366304362,20.95833333333333,0.30000000000000004
JerryNadler,408816873,5.083333333333333,0.30000000000000004
ORDOJ,1009663466,30.291666666666668,0.30000000000000004
Schneider4IL10,278005891,21.5,0.30000000000000004
TinaSmithMN,47724293,67.16666666666667,0.30000000000000004
SpanbergerVA07,882958562296819714,79.0,0.30000000000000004
genebsperling,3882727697,111.875,0.30000000000000004
Troy_Balderson,603083228,15.041666666666666,0.4
JoyceBeatty,582070020,43.583333333333336,0.3999999999999999
stevebullockmt,1235630338875052034,29.916666666666668,0.3999999999999999
valdemings,3404875323,25.791666666666668,0.3999999999999999
tndesjarlais,27775884,6.458333333333333,0.3999999999999999
RepKManning,1337115670161608712,52.79166666666666,0.4
Donald_McEachin,459051498,31.33333333333333,0.4
TeamCMR,130733698,8.208333333333334,0.4
SenGaryPeters,236511574,93.54166666666669,0.4
AdamSchiff,133028836,29.875,0.4
RepDMP,1080941062028447744,70.20833333333333,0.4
SecRaimondo,1364614306256412679,59.16666666666666,0.2823529411764706
SecFudge,1369343440534855681,40.083333333333336,0.31999999999999995
VoteMarsha,63150856,112.45833333333331,0.54
SecBecerra,1372581976117481479,28.5,0.1333333333333333
MaloneyforNY,1002547959865708544,1.0,0.09999999999999998
